timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
1739860043101.7803,1,-0.8756309440464102,2.493735318743886,1.7426373575061505,-0.06972000186215155,6.359999857842922,3.1657906358283228,109.34782028870706,33.398495193927964
1739860043101.7803,2,-0.9164110730665994,2.6651358173336535,1.6092441275521556,0.06972000186215155,7.1199998408555984,3.245369754239861,108.97561099670345,29.72637571172186
1739860043101.7803,3,-0.8456245722920502,2.5699603959328887,1.7319983008694868,-0.06972000186215155,10.239999771118164,3.2124127175913175,108.21337014943649,32.62634466932444
1739860043101.7803,4,-0.8435438513902489,2.622693403425188,1.6134281210084493,0.06972000186215155,11.999999731779099,3.1926849545874623,107.82948662240027,30.354688291117487
1739860043101.7803,5,-0.7028637766411738,2.6975002604024865,0.9700612843268068,-0.06972000186215155,7.759999826550484,2.9515324898661626,104.60432791778379,19.187681324063995
1739860043158.15,1,-0.9471467484804688,2.6775460241104607,0.17061259373039145,-0.06972000186215155,18.879999577999115,2.8452501351421238,109.48056459902342,3.4377466939453107
1739860043158.15,2,-0.8998655373062119,2.6271539507387134,0.16681987022509412,-0.06972000186215155,21.99999950826168,2.782000132137909,108.90760681669921,3.4377466939453116
1739860043158.15,3,-0.9203243781525878,2.6868834573469895,0.17061259373039145,-0.06972000186215155,22.519999496638775,2.8452501351421233,108.90760681669921,3.437746693945311
1739860043158.15,4,-0.8747304179766436,2.6395848060920852,0.08344748366224856,-0.06972000186215155,25.51999942958355,2.7820001321379095,108.33464903437499,1.7188733469726556
1739860043158.15,5,-0.8946178007721227,2.699596933692849,0.08534469909777596,-0.06972000186215155,26.6399994045496,2.8452501351421233,108.33464903437499,1.7188733469726556
1739860043158.15,6,-0.9145051835676018,2.759609061293612,0.08724191453330335,-0.06972000186215155,17.519999608397484,2.908500138146337,108.334649034375,1.7188733469726556
1739860043158.15,7,-0.8482912742798139,2.6481999861540886,0.08344748366224856,-0.06972000186215155,28.639999359846115,2.7820001321379095,107.76169125205078,1.7188733469726556
1739860043158.15,8,-0.8675775514538606,2.708407983682574,0.08534469909777596,-0.06972000186215155,30.63999931514263,2.8452501351421233,107.76169125205078,1.7188733469726556
1739860043158.15,9,-0.8868638286279075,2.7686159812110596,0.08724191453330335,-0.06972000186215155,19.999999552965164,2.908500138146338,107.76169125205078,1.718873346972655
1739860043158.15,10,-0.8030840592252002,2.5961525017292444,0.08155026822672116,-0.06972000186215155,13.239999704062939,2.718750129133696,107.18873346972656,1.7188733469726554
1739860043158.15,11,-0.8217673021662554,2.656550348436141,0.08344748366224856,-0.06972000186215155,30.759999312460423,2.78200013213791,107.18873346972656,1.7188733469726551
1739860043158.15,12,-0.8404505451073105,2.716948195143037,0.08534469909777596,-0.06972000186215155,33.639999248087406,2.8452501351421238,107.18873346972656,1.7188733469726554
1739860043158.15,13,-0.8591337880483658,2.7773460418499334,0.08724191453330335,-0.06972000186215155,22.11999950557947,2.908500138146337,107.18873346972656,1.7188733469726556
