timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
1740803924657.893,1,1.216897975113583,0.5248794120585775,0.07206802742074414,-0.06972000186215155,5.359999880194664,1.3272275161458993,23.33177974643827,3.1126732828528825
1740803924657.893,2,1.025662446860668,0.5669923639429326,1.7362995944106476,0.13916000371682458,50.99999886006117,2.094803111803204,28.934081236971156,55.981863069359505
1740803924657.893,3,1.0377749648244368,0.5470604251172937,1.741640341322564,0.13916000371682458,56.759998731315136,2.099895965248767,27.79584202960095,56.0364996404079
1740803924657.893,4,0.9942140070896164,0.49915544991148136,1.7603617978012345,0.13916000371682458,24.759999446570873,2.0824243837958485,26.659413619141098,57.708648607217285
1740803924657.893,5,1.0494723866576465,0.5268984922725545,1.7470427149461625,0.13916000371682458,60.51999864727259,2.105035049438001,26.659413619141098,56.09208352511368
1740803924657.893,6,1.0607500335477367,0.5065146299126699,1.7525045544041207,0.13916000371682458,61.519998624920845,2.110217978597064,25.524760772496368,56.14860010587298
1740803924657.893,7,1.1132288634006153,0.5550259954826074,1.7727819463084165,0.27832000743364915,46.879998952150345,2.1656611431908597,26.49961081444265,54.94359100060183
1740803924657.893,8,1.1689123158403854,0.5827882684871744,1.7614165513728746,0.27832000743364915,16.119999639689922,2.192848931290052,26.499610814442647,53.44205197803532
1740803924657.893,9,1.071603394586519,0.4859169913104387,1.7580236750335767,0.13916000371682458,59.35999867320061,2.1154423650178003,24.39184627882944,56.20603400394499
1740803924714.2031,1,0.9360265238787973,0.5406578188111325,1.644208498448395,0.06972000186215155,7.239999838173389,1.967708849605592,30.011138665315006,56.677888165640404
1740803924714.2031,2,0.9864537858276771,0.5439633377617581,1.5828495293360834,0.06972000186215155,15.359999656677246,1.9427814640154795,28.873799402316028,54.56103919728256
1740803924714.2031,3,1.0400751664716512,0.6007573039425983,1.6046587401476233,0.20888000557897612,10.87999975681305,2.0043940137816145,30.011138665315,53.18461674227484
1740803924766.1274,1,-0.14054654786427132,0.18671317736906398,1.9030780553191724,-1.2524400334514212,5.239999882876873,1.9173735231710118,126.97025330724273,82.99910351486776
1740803924766.1274,2,1.2408743574358778,0.5626726617380398,1.7198009839514716,0.06972000186215155,6.239999860525131,2.1941023493925083,24.39184627882944,51.61250162453306
1740803924766.1274,3,1.037427265189447,0.43373725294920346,1.8248977788027658,0.06972000186215155,5.879999868571758,2.1435100275561214,22.689283565977213,58.3598532243569
1740803924825.8635,1,0.9255327466613754,0.6271271517620239,1.5605658525352202,0.06972000186215155,9.879999779164791,1.9197044329059296,34.12097982157063,54.382198252381734
1740803924825.8635,2,1.1731756849598574,0.6793595785306253,1.6885348188296208,0.06972000186215155,12.759999714791775,2.1654146159851972,30.07416441783489,51.23992160905669
1740803924825.8635,3,1.228721816104459,0.6801748399356847,1.6225769626178845,0.06972000186215155,5.999999865889549,2.145961582571052,28.96728761616586,49.12220705825772
1740803924887.6636,1,1.1781219855616636,0.7799527731084467,1.6556955965195868,0.06972000186215155,10.119999773800373,2.176608749747566,33.505777102031566,49.523892077638436
1740803924887.6636,2,1.15710245781894,0.6975965134244224,1.6693125488149043,0.06972000186215155,21.119999527931213,2.1475873391001947,31.085028452536612,51.01372573449185
1740803924887.6636,3,1.1198303491771753,0.6484684977671012,1.7026974160323716,0.06972000186215155,17.359999611973763,2.1386233642457735,30.07416441783489,52.765446995789
1740803924887.6636,4,1.0891473285620898,0.6011744255716033,1.773487729652912,0.06972000186215155,8.359999813139439,2.16631283994365,28.89729041075321,54.95152625373789
1740803924945.2246,1,1.0783803165174763,0.9428700971790426,0.15031012255430043,0.06972000186215155,5.119999885559082,1.4403129035556956,41.16447212358943,5.990257403872487
1740803924945.2246,2,0.7703647043503425,0.8100632526516817,1.560298455117129,0.06972000186215155,5.119999885559082,1.9194258308271024,46.438902076041295,54.38010108573845
1740803924945.2246,3,1.1053278480545214,0.7017556730920375,1.3670445616019893,0.06972000186215155,13.239999704062939,1.8928870832163425,32.41083676960438,46.23648257918041
1740803924945.2246,4,1.1606094923241652,0.6731555719381929,1.632946371630187,0.06972000186215155,18.759999580681324,2.1134489987517053,30.11380948393132,50.5920296777319
1740803924990.4346,1,0.7613636945083566,0.9039228562864338,-0.21505928053761666,0.06972000186215155,5.239999882876873,1.2012500570563134,49.892955237304704,-10.313240081835934
1740803924990.4346,2,0.8014521471016165,0.9515175457017235,-0.22638290134427994,-3.827040102216415,5.639999873936176,1.264500060060527,49.89295523730471,-10.313240081835936
1740803925043.183,1,0.903534759070817,0.6536302920621202,1.5534643574949207,0.06972000186215155,17.11999961733818,1.9122915911433274,35.882528655022064,54.3269061944739
1740803925043.183,2,0.9511090138148164,0.6880462054631017,1.5299526993151527,0.06972000186215155,26.239999413490295,1.9284115741079981,35.88252865502206,52.50199795715324
1740803925043.183,3,0.9984417475131752,0.7521111098220721,1.552380535193707,0.06972000186215155,24.35999945551157,1.9930986856508768,36.990163475499905,51.157952242824976
1740803925043.183,4,1.0438451420558348,0.8178021281220382,1.5799188382593954,0.06972000186215155,15.519999653100967,2.062657639270613,38.076980390222495,49.9927152882899
1740803925043.183,5,1.1114698154247311,0.9019772861604719,1.7432606612736956,0.06972000186215155,5.119999885559082,2.2556342585831812,39.05993675460946,50.61025955503695
1740803925105.5251,1,0.8629301610797682,0.636325530803657,1.6185744122782648,0.06972000186215155,5.519999876618385,1.9414792741967761,36.40509899774966,56.478745250113604
