timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
1740815884367.5757,1,0.8032848988526318,2.5223902350720446,1.3804169644406015,-0.06972000186215155,6.359999857842922,2.9855100271857893,72.33531067858775,27.540290188526814
1740815884422.8164,1,0.6669891964846038,2.425703821963506,1.7412955596500739,-0.06972000186215155,7.639999829232693,3.0595790308754247,74.62549135822519,34.689519816817324
1740815884422.8164,2,0.6872556218090543,2.472274199500916,1.632167574000169,-0.06972000186215155,18.519999586045742,3.041123311680018,74.46485683901312,32.45920098786431
1740815884422.8164,3,0.704766772029762,2.5283526869210795,1.596989569048885,0.06972000186215155,22.359999500215054,3.072399582747862,74.42443066924378,31.317882168981352
1740815884422.8164,4,0.7234001560930596,2.573987264399884,1.5071673290697705,0.06972000186215155,17.11999961733818,3.069246093252147,74.30237312762766,29.409919175845516
1740815884422.8164,5,0.8217673021662554,2.5876283884293634,1.39303825515919,0.06972000186215155,6.8799998462200165,3.0515041792290094,72.38142864273077,27.16204976953355
1740815884475.9604,1,0.5243778617203849,2.5741428888467714,1.6120603580312374,0.06972000186215155,16.519999630749226,3.082194405289622,78.48583923919652,31.535286807586456
1740815884475.9604,2,0.5371141843589076,2.507764358895292,1.622658014451194,0.06972000186215155,16.359999634325504,3.0348628895961247,77.91100759501647,32.32171028902147
1740815884475.9604,3,0.550799757629627,2.5647471292238673,1.5872377076248716,0.06972000186215155,20.359999544918537,3.0660449687460853,77.87937785532142,31.176923619688424
1740815884475.9604,4,0.5653623957011205,2.6113439422224376,1.4971576374153077,0.06972000186215155,19.63999956101179,3.0627165742728657,77.78386393904145,29.26392202075191
1740815884475.9604,5,0.5622866848460912,2.502454616300998,1.6240807556913524,0.06972000186215155,19.63999956101179,3.035800343172847,77.3363020851154,32.3422934419572
1740815884475.9604,6,0.5766136489231914,2.559302095338747,1.5886967000571497,0.06972000186215155,24.999999441206455,3.0669965308265827,77.30319556889727,31.1980269571375
1740815884475.9604,7,0.5918587824949423,2.60575494665858,1.4986552042631445,0.06972000186215155,23.519999474287033,3.063694351876026,77.20322453728573,29.285781897303654
1740815884475.9604,8,0.5874029571358744,2.496901995566156,1.6255685759331295,0.06972000186215155,23.35999947786331,3.0367803681819803,76.76172821618798,32.363813221828494
1740815884475.9604,9,0.603911718717564,2.5394250298769774,1.5118483089206736,-0.06972000186215155,30.35999932140112,3.0164671646739984,76.62273339098671,30.079312670040338
1740815884475.9604,10,0.6182959839063743,2.599910299370375,1.5002212727840636,0.06972000186215155,27.759999379515648,3.064716521279047,76.62273339098671,29.308635269385327
1740815884475.9604,11,0.6124604896220708,2.4911070519481884,1.6271213263957478,0.06972000186215155,26.99999939650297,3.037802825468756,76.18729142671796,32.38626683493263
1740815884475.9604,12,0.6296734846854185,2.5334672213271836,1.51344469891025,-0.06972000186215155,35.35999920964241,3.017525429141351,76.0423966471105,30.102706053744928
1740815884475.9604,13,0.6446713562374248,2.593810584817654,1.5018556863725256,0.06972000186215155,31.75999929010868,3.0657829359161406,76.0423966471105,29.332479007554543
