timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
1740723594408.5671,1,0.7477255531749772,3.868624457864881,1.4161050001458855,0.06972000186215155,4.999999888241291,4.186968123869509,79.06079144555413,19.768298734470324
1740723594573.9722,1,0.6698226501456893,3.882317378188502,1.4124359932031476,0.06972000186215155,7.879999823868275,4.185215172787225,80.21103494646749,19.723555497162145
1740723594573.9722,2,0.6804587595090772,3.9439646697645823,1.4031060682850778,0.06972000186215155,6.6399998515844345,4.241059782483889,80.21103494646749,19.319679947913773
1740723594641.1602,1,0.6591865407823014,3.8401419033066286,0.4303309501415281,0.06972000186215155,5.119999885559082,3.9200001861900087,80.25971770048828,6.302535605566404
1740723594641.1602,2,0.6698226501456893,3.90210337661891,0.43727442784470455,0.06972000186215155,9.519999787211418,3.9832501891942225,80.25971770048828,6.302535605566405
1740723594641.1602,3,0.7200647237952934,3.957062174315466,0.444217905547881,0.06972000186215155,8.359999813139439,4.046500192198437,79.68675991816407,6.302535605566404
1740723594702.5527,1,0.5822569916115594,3.832661909772666,1.4185527187896527,-0.06972000186215155,6.11999986320734,4.128027656749445,81.36169232184238,20.098758421709878
1740723594702.5527,2,0.5916518269991694,3.8945026918627472,1.4091709482446135,-0.06972000186215155,10.119999773800373,4.183654606046519,81.36169232184238,19.683720583520397
1740723594702.5527,3,0.6010466623867794,3.95634347395283,1.399789177699574,-0.06972000186215155,8.51999980956316,4.239495313862285,81.36169232184238,19.27959538223068
1740723594760.874,1,0.6598816135752136,3.8144915255520733,1.3830623068036,0.06972000186215155,9.759999781847,4.110796843307159,80.18534933111411,19.660509518075205
1740723594760.874,2,0.6705289380799667,3.8760391247845143,1.3731078912182244,0.06972000186215155,14.879999667406082,4.166378959550933,80.18534933111411,19.242596432597935
1740723594760.874,3,0.6811762625847197,3.9375867240169553,1.3631534756328487,0.06972000186215155,10.239999771118164,4.22217689207752,80.18534933111411,18.83570798539069
1740723594799.6787,1,0.4362035429295183,3.887011483624492,1.2469062043657009,-0.06972000186215155,16.119999639689922,4.105351006574057,83.59701074221363,17.68159736270266
1740723594799.6787,2,0.44313001605831814,3.9487333128692668,1.234947833042317,0.06972000186215155,17.639999605715275,4.161004102092577,83.59701074221363,17.264954089294807
1740723594799.6787,3,0.4756758717707607,3.8826074076366353,1.2480862729700521,-0.06972000186215155,19.999999552965164,4.10592585924247,83.01524161413406,17.696324402913483
1740723594799.6787,4,0.48322912574414945,3.944259304588375,1.236146639948112,0.06972000186215155,21.519999518990517,4.161580272595308,83.01524161413406,17.279772963926188
1740723594799.6787,5,0.5151006334233477,3.877822284795265,1.2493684427710812,-0.06972000186215155,24.639999449253082,4.10655035775773,82.43355571598222,17.712322748799103
1740723594799.6787,6,0.523279912922256,3.939398198813542,1.2374491693148006,0.06972000186215155,26.239999413490295,4.162206203772368,82.43355571598222,17.295871076470437
1740723594799.6787,7,0.554473885444144,3.8726565936086557,1.2507525855528816,0.06972000186215155,29.999999329447746,4.1072244170397285,81.85195979335839,17.729590083646485
1740723594799.6787,8,0.5636451424053189,3.926213492333226,1.1991781899040144,0.06972000186215155,31.5199992954731,4.143775641257384,81.83046575069463,16.821598017609322
1740723594799.6787,9,0.5937916905409346,3.8671108506415983,1.2522385629023352,0.06972000186215155,35.35999920964241,4.107947945303732,81.27046054659029,17.748123909350667
1740723594799.6787,10,0.6036132823567496,3.9205760201880655,1.2006887460126632,0.06972000186215155,36.51999918371439,4.144504649474126,81.24744579936103,16.84036823325167
1740723594799.6787,11,0.6334623175985976,3.853365213424816,1.2147713111036045,0.06972000186215155,39.11999912559986,4.08966591717835,80.66453217426488,17.27956686386045
1740723594799.6787,12,0.6435210614856525,3.9145527737710455,1.2023026700259172,0.06972000186215155,39.759999111294746,4.145283402321928,80.66453217426488,16.86041825568326
1740723594799.6787,13,0.6535798053727072,3.9757403341172752,1.1898340289482303,0.06972000186215155,16.99999962002039,4.201116849453386,80.66453217426488,16.452389381925137
1740723594799.6787,14,0.662001432612478,3.7859695720190047,1.2289034024877532,0.06972000186215155,18.23999959230423,4.035097900879323,80.08173166892041,17.731306610621964
1740723594799.6787,15,0.6726829608300136,3.8470569637103833,1.2164616015202405,0.06972000186215155,39.87999910861254,4.090492449057543,80.08173166892041,17.30076177414598
1740723594799.6787,16,0.683364489047549,3.9081443554017614,1.2040198005527278,0.06972000186215155,40.11999910324812,4.146111793918839,80.08173166892041,16.881745165716882
1740723594799.6787,17,0.711836336328921,3.84037019340606,1.2182533162232563,0.06972000186215155,37.35999916493893,4.091368393900608,79.49905102047948,17.323222576731062
1740723594799.6787,18,0.7231395807330644,3.9013514059166816,1.2058399658814802,0.06972000186215155,37.51999916136265,4.146989711705095,79.49905102047948,16.90434586190495
1740723594799.6787,19,0.7509185287905725,3.833305571183273,1.220146276042683,0.06972000186215155,32.63999927043915,4.092293632412824,78.91649690643003,17.34694600766031
1740723594799.6787,20,0.7638736658601093,3.8679679850639896,1.0892396063796796,0.06972000186215155,32.99999926239252,4.09036944920391,78.82857674837122,15.443838713454829
