Timestamp,x,y,z,Doppler,SNR,Noise,TrackIndex
2025-04-21 13:16:19.021327,-1.350623609270983,0.9255911652349625,-0.14776033860599058,-1.5307600408850703,5.239999882876873,0.0,255.0
2025-04-21 13:16:19.021327,-1.4023810833488854,0.9610608996691491,-0.15342268734819095,-0.27832000743364915,5.639999873936176,0.0,255.0
2025-04-21 13:16:19.021327,-1.3318429047711018,0.9524167239670177,-0.14776033860599058,-1.5307600408850703,5.359999880194664,0.0,255.0
2025-04-21 13:16:19.021327,-1.3828806803188995,0.9889144451409363,-0.15342268734819095,-0.27832000743364915,5.639999873936176,0.0,255.0
2025-04-21 13:16:19.021327,-0.24010340424387924,1.3987408521254914,-0.31736043746042075,-3.0615200817701407,24.999999441206455,0.0,255.0
2025-04-21 13:16:19.021327,-0.22659852347955867,1.4041348731714651,-0.30315281707408365,-3.0615200817701407,29.519999340176582,0.0,255.0
2025-04-21 13:16:19.021327,-0.21254607925173388,1.406330614433917,-0.30315281707408365,-3.0615200817701407,34.35999923199415,0.0,255.0
2025-04-21 13:16:19.021327,-0.19847238059405525,1.40838572381315,-0.30315281707408365,-3.0615200817701407,39.11999912559986,0.0,255.0
2025-04-21 13:16:19.021327,-0.1854746623910587,1.4186818990541952,-0.2603537637642698,-3.0615200817701407,42.87999904155731,0.0,255.0
2025-04-21 13:16:19.021327,-0.15511683790632097,1.2864297067343522,-0.2897543894365299,-3.0615200817701407,6.6399998515844345,0.0,255.0
2025-04-21 13:16:19.021327,-0.16250613558854637,1.3477113327565309,-0.30355741344847537,-3.0615200817701407,28.239999368786812,0.0,255.0
2025-04-21 13:16:19.021327,-0.17127880650797783,1.4204656812236953,-0.2603537637642698,-3.0615200817701407,44.87999899685383,0.0,255.0
2025-04-21 13:16:19.021327,-0.15706582288774365,1.4221074180151407,-0.2603537637642698,-3.0615200817701407,44.63999900221825,0.0,255.0
2025-04-21 13:16:19.021327,-0.09022755345159947,1.5019876068695746,-0.19671981639684386,-1.5307600408850703,55.359998762607574,0.0,255.0
2025-04-21 13:16:19.021327,0.033931399847951474,1.696343814959127,0.18739156425805828,-0.6263600167294499,32.239999279379845,0.0,255.0
2025-04-21 13:16:19.021327,0.04919183702496938,1.6392359896062034,0.11498604391850858,-1.3221600353135727,72.75999837368727,0.0,255.0
2025-04-21 13:16:19.021327,0.05089285834006524,1.6959196901432876,0.18739156425805828,-0.6263600167294499,40.3599990978837,0.0,255.0
2025-04-21 13:16:19.021327,0.05296949482570076,1.7651201402678722,0.12381632861723833,-0.6263600167294499,17.759999603033066,0.0,255.0
2025-04-21 13:16:19.021327,0.06558146377877493,1.6386621183327432,0.11498604391850858,-1.3221600353135727,86.23999807238579,0.0,255.0
2025-04-21 13:16:19.021327,0.0678492275889831,1.6953259747792768,0.18739156425805828,-0.6263600167294499,50.75999886542559,0.0,255.0
2025-04-21 13:16:19.021327,0.07061775319609265,1.7645021988920553,0.12381632861723833,-0.6263600167294499,22.519999496638775,0.0,255.0
2025-04-21 13:16:19.021327,0.0819645324411468,1.6379243822203222,0.11498604391850858,-0.6263600167294499,102.11999771744013,0.0,255.0
2025-04-21 13:16:19.021327,0.08479881197198619,1.6945627282381335,0.18739156425805828,-0.6263600167294499,63.63999857753515,0.0,255.0
2025-04-21 13:16:19.021327,0.08825894985032855,1.7637078087746505,0.12381632861723833,-0.6263600167294499,28.359999366104603,0.0,255.0
2025-04-21 13:16:19.021327,0.09833940471894452,1.6370228550419337,0.11498604391850858,-0.6263600167294499,120.35999730974436,0.0,255.0
2025-04-21 13:16:19.021327,0.10173991654483658,1.6936300268438726,0.18739156425805828,-0.6263600167294499,79.75999821722507,0.0,255.0
2025-04-21 13:16:19.021327,0.10589132068352283,1.7627370493540044,0.12381632861723833,-0.6263600167294499,35.759999200701714,0.0,255.0
2025-04-21 13:16:19.021327,0.11470444313865917,1.63595762694954,0.11498604391850858,-0.6263600167294499,140.87999685108662,0.0,255.0
2025-04-21 13:16:19.021327,0.11867084721127029,1.6925279638658517,0.18739156425805828,-0.4872000130126253,99.51999777555466,0.0,255.0
2025-04-21 13:16:19.021327,0.1235131024733646,1.7615900177052453,0.12381632861723833,-0.6263600167294499,44.75999899953604,0.0,255.0
2025-04-21 13:16:19.021327,0.15736836948609714,1.962906381190996,-1.3763141114135757,-0.7655200204462744,5.519999876618385,0.0,255.0
2025-04-21 13:16:19.021327,0.13105801121015945,1.634728804465058,0.11498604391850858,-0.6263600167294499,163.35999634861946,0.0,255.0
2025-04-21 13:16:19.021327,0.13608030726018383,1.6973735214244854,0.1193924434117361,-0.6263600167294499,122.87999725341797,0.0,255.0
2025-04-21 13:16:19.021327,0.14112253305643843,1.7602668285305771,0.12381632861723833,-0.6263600167294499,55.75999875366688,0.0,255.0
2025-04-21 13:16:19.021327,0.14739847359033922,1.6333365104697066,0.11498604391850858,-0.6263600167294499,186.6399958282709,0.0,255.0
2025-04-21 13:16:19.021327,0.15304695524252374,1.6959278730971956,0.1193924434117361,-0.6263600167294499,149.51999665796757,0.0,255.0
2025-04-21 13:16:19.021327,0.15871785150443915,1.7587676141478092,0.12381632861723833,-0.6263600167294499,68.63999846577644,0.0,255.0
2025-04-21 13:16:19.021327,0.16241680445072487,1.7997560636922005,-0.3101958448813522,-0.5566400148672983,10.639999762177467,0.0,255.0
2025-04-21 13:16:19.021327,0.16372419624665052,1.6317808841917192,0.11498604391850858,-0.6263600167294499,209.35999532043934,0.0,255.0
2025-04-21 13:16:19.021327,0.1699982986575623,1.6943126334034457,0.1193924434117361,-0.6263600167294499,178.11999601870775,0.0,255.0
2025-04-21 13:16:19.021327,0.17629729830026342,1.7570925244771234,0.12381632861723833,-0.6263600167294499,83.23999813944101,0.0,255.0
2025-04-21 13:16:19.021327,0.18040594395535992,1.7980419357040605,-0.3101958448813522,-0.5566400148672983,12.519999720156193,0.0,255.0
2025-04-21 13:16:19.021327,0.1800335466205054,1.6300620811924196,0.11498604391850858,-0.6263600167294499,229.8799948617816,0.0,255.0
2025-04-21 13:16:19.021327,0.18693264238515978,1.6925279638658517,0.1193924434117361,-0.6263600167294499,205.9999953955412,0.0,255.0
2025-04-21 13:16:19.021327,0.19385911551395965,1.7552417270260832,0.12381632861723833,-0.6263600167294499,98.87999778985977,0.0,255.0
2025-04-21 13:16:19.021327,0.19837704301674372,1.796148005028751,-0.3101958448813522,-0.5566400148672983,14.359999679028988,0.0,255.0
2025-04-21 13:16:19.021327,0.24683231552898394,1.888002024795622,-1.3593317962550822,-0.7655200204462744,5.999999865889549,0.0,255.0
2025-04-21 13:16:19.021327,0.1963248937905305,1.6281802733506683,0.11498604391850858,-0.6263600167294499,245.99999450147152,0.0,255.0
2025-04-21 13:16:19.021327,0.20384829300513113,1.6905740429498726,0.1193924434117361,-0.6263600167294499,229.9999948590994,0.0,255.0
2025-04-21 13:16:19.021327,0.21140154697851984,1.7532154068728836,0.12381632861723833,-0.6263600167294499,114.23999744653702,0.0,255.0
2025-04-21 13:16:19.021327,0.21594615212816043,1.790905158345295,-0.3282507312097567,-0.5566400148672983,16.359999634325504,0.0,255.0
2025-04-21 13:16:19.021327,0.7974621432241521,6.613588859122751,0.735734190777684,0.06972000186215155,5.999999865889549,0.0,255.0
2025-04-21 13:16:19.021327,0.21259660863565769,1.6261356488456729,0.11498604391850858,-0.6263600167294499,256.7599942609668,0.0,255.0
2025-04-21 13:16:19.021327,0.2207435589665862,1.6884510660459633,0.1193924434117361,-0.6263600167294499,246.879994481802,0.0,255.0
2025-04-21 13:16:19.021327,0.22892283846549455,1.7510137666478423,0.12381632861723833,-0.6263600167294499,128.11999713629484,0.0,255.0
2025-04-21 13:16:19.021327,0.2338441076114878,1.788656188355418,-0.3282507312097567,-0.5566400148672983,18.35999958962202,0.0,255.0
2025-04-21 13:16:19.021327,0.2204835292488998,1.5645796861036425,0.047415388137706474,-0.4872000130126253,142.75999680906534,0.0,255.0
2025-04-21 13:16:19.021327,0.22884706399803498,1.6239284121381703,0.11498604391850858,-0.6263600167294499,261.1199941635132,0.0,255.0
2025-04-21 13:16:19.021327,0.23761675075708374,1.6861592454500347,0.1193924434117361,-0.6263600167294499,255.23999429494143,0.0,255.0
2025-04-21 13:16:19.021327,0.24642123786041448,1.7486370265131363,0.12381632861723833,-0.6263600167294499,138.8799968957901,0.0,255.0
2025-04-21 13:16:19.021327,0.2517186788799688,1.7862283542452428,-0.3282507312097567,-0.5566400148672983,20.239999547600746,0.0,255.0
2025-04-21 13:16:19.021327,0.2544661810715811,1.6836988103422268,0.1193924434117361,-0.6263600167294499,254.99999430030584,0.0,255.0
2025-04-21 13:16:19.021327,0.2638949953380002,1.746085424140789,0.12381632861723833,-0.6263600167294499,145.75999674201012,0.0,255.0
2025-04-21 13:16:19.021327,0.26956807849145187,1.7836218987961467,-0.3282507312097567,-0.5566400148672983,21.87999951094389,0.0,255.0
2025-04-21 13:16:19.021327,0.27146681130755185,1.6821646090733557,0.10235856163703654,-0.6263600167294499,248.11999445408583,0.0,255.0
2025-04-21 13:16:19.021327,0.2815255551946067,1.7444943756368532,0.10615128514233388,-0.6263600167294499,148.5199966803193,0.0,255.0
2025-04-21 13:16:19.021327,0.28739052152093025,1.7808370826514908,-0.3282507312097567,-0.5566400148672983,23.23999948054552,0.0,255.0
2025-04-21 13:16:19.021327,0.29936029836769223,1.743946447365048,0.05309953556904943,-0.6263600167294499,147.75999669730663,0.0,255.0
2025-04-21 13:16:19.021327,0.3203390516807597,1.7603994508726784,-0.40012402412493137,-0.5566400148672983,24.639999449253082,0.0,255.0
2025-04-21 13:16:19.021327,0.843252575874078,2.1112311936354446,-0.11376508691520458,-0.3480400092958007,8.999999798834324,0.0,255.0
2025-04-21 13:16:19.021327,1.004906701424945,1.500856182128231,-1.5841717205877306,-0.4872000130126253,5.759999871253967,0.0,255.0
2025-04-21 13:16:19.021327,0.14363113688721066,0.13673229473276272,-0.15710945921277028,-3.618160096637439,5.119999885559082,0.0,255.0
2025-04-21 13:16:19.083322,-1.4141872114184817,0.9485089626974551,0.1193924434117361,-1.3916000371682458,4.999999888241291,0.0,255.0
2025-04-21 13:16:19.083322,-1.3949354692399365,0.976601125287772,0.1193924434117361,-1.3916000371682458,5.119999885559082,0.0,255.0
2025-04-21 13:16:19.083322,-1.3850998747822527,0.9905014175331464,0.1193924434117361,-1.3916000371682458,5.359999880194664,0.0,255.0
2025-04-21 13:16:19.083322,-1.3650141567877359,1.0180034739754333,0.1193924434117361,-1.3916000371682458,5.359999880194664,0.0,255.0
2025-04-21 13:16:19.083322,-0.21921766889105085,1.2770693941272968,-0.2897543894365299,-3.0615200817701407,27.119999393820763,0.0,255.0
2025-04-21 13:16:19.083322,-0.20643622728743147,1.279197681296374,-0.2897543894365299,-3.0615200817701407,33.359999254345894,0.0,255.0
2025-04-21 13:16:19.083322,-0.21803120558255465,1.3510468404517173,-0.2490301429576065,-1.948240052035544,37.119999170303345,0.0,255.0
2025-04-21 13:16:19.083322,-0.18440999650155396,1.220165644084311,-0.27595136542458454,-3.0615200817701407,19.119999572634697,0.0,255.0
2025-04-21 13:16:19.083322,-0.19405745692039858,1.2839989501905678,-0.2767826390717652,-3.0615200817701407,41.35999907553196,0.0,255.0
2025-04-21 13:16:19.083322,-0.20451006118440665,1.3531595643443906,-0.2490301429576065,-1.948240052035544,44.23999901115894,0.0,255.0
2025-04-21 13:16:19.083322,-0.1721993232707737,1.2219487055021874,-0.27595136542458454,-3.0615200817701407,21.99999950826168,0.0,255.0
2025-04-21 13:16:19.083322,-0.18120797891267448,1.285875292964009,-0.2767826390717652,-3.0615200817701407,51.11999885737896,0.0,255.0
2025-04-21 13:16:19.083322,-0.1909684659514789,1.3551369734143075,-0.2490301429576065,-1.948240052035544,51.99999883770943,0.0,255.0
2025-04-21 13:16:19.083322,-0.15997143025193514,1.2236095730732637,-0.27595136542458454,-3.0615200817701407,24.879999443888664,0.0,255.0
2025-04-21 13:16:19.083322,-0.1683403802588753,1.2876230492854615,-0.2767826390717652,-3.0615200817701407,61.639998622238636,0.0,255.0
2025-04-21 13:16:19.083322,-0.17740777403194954,1.3569788699222178,-0.2490301429576065,-1.948240052035544,59.51999866962433,0.0,255.0
2025-04-21 13:16:19.083322,-0.14772754022409554,1.2251480807121733,-0.27595136542458454,-2.644040070619667,27.119999393820763,0.0,255.0
2025-04-21 13:16:19.083322,-0.15545594770808588,1.2892420443807568,-0.2767826390717652,-2.9920800799154676,70.75999841839075,0.0,255.0
2025-04-21 13:16:19.083322,-0.1638293414836494,1.358685069680014,-0.2490301429576065,-1.948240052035544,65.11999854445457,0.0,255.0
2025-04-21 13:16:19.083322,-0.1715819126683028,1.4229794300481249,-0.2460334373704426,-1.948240052035544,29.519999340176582,0.0,255.0
2025-04-21 13:16:19.083322,-0.12974063589059792,1.174699354231176,-0.21505928053761666,-2.644040070619667,5.239999882876873,0.0,255.0
2025-04-21 13:16:19.083322,-0.13546887756599982,1.2265640745694422,-0.27595136542458454,-2.644040070619667,28.359999366104603,0.0,255.0
2025-04-21 13:16:19.083322,-0.1434032293891708,1.2984033861231583,-0.23770652215094323,-1.948240052035544,75.11999832093716,0.0,255.0
2025-04-21 13:16:19.083322,-0.15023452613845723,1.3602554020691495,-0.2490301429576065,-1.948240052035544,67.11999849975109,0.0,255.0
2025-04-21 13:16:19.083322,-0.12319666813364342,1.2278574130468705,-0.27595136542458454,-2.644040070619667,28.239999368786812,0.0,255.0
2025-04-21 13:16:19.083322,-0.13041224211622507,1.2997724748591755,-0.23770652215094323,-1.948240052035544,72.87999837100506,0.0,255.0
2025-04-21 13:16:19.083322,-0.136866467434909,1.364099445085546,-0.23533265352056773,-1.948240052035544,64.7599985525012,0.0,255.0
2025-04-21 13:16:19.083322,-0.11091213913768792,1.2290279668116941,-0.27595136542458454,-2.644040070619667,26.75999940186739,0.0,255.0
2025-04-21 13:16:19.083322,-0.11740821372832716,1.3010115874366572,-0.23770652215094323,-1.948240052035544,64.99999854713678,0.0,255.0
2025-04-21 13:16:19.083322,-0.12321885737167074,1.365399882517508,-0.23533265352056773,-1.948240052035544,58.87999868392944,0.0,255.0
2025-04-21 13:16:19.083322,-0.09861651902074094,1.2300756188095168,-0.27595136542458454,-2.644040070619667,24.35999945551157,0.0,255.0
2025-04-21 13:16:19.083322,-0.10439244461742114,1.3021205999453835,-0.23770652215094323,-1.948240052035544,54.75999877601862,0.0,255.0
2025-04-21 13:16:19.083322,-0.10955892552592816,1.3665637811051516,-0.23533265352056773,-1.948240052035544,51.23999885469675,0.0,255.0
2025-04-21 13:16:19.083322,-0.07833089153451749,1.303947894176272,-0.23770652215094323,-1.948240052035544,44.75999899953604,0.0,255.0
2025-04-21 13:16:19.083322,-0.08259385202792437,1.3749119576439401,-0.19410447737940986,-1.948240052035544,43.359999030828476,0.0,255.0
2025-04-21 13:16:19.083322,-0.06528771369599379,1.3046659931705418,-0.23770652215094323,-1.948240052035544,36.11999919265509,0.0,255.0
2025-04-21 13:16:19.083322,-0.06884083225163075,1.3756691373582548,-0.19410447737940986,-1.948240052035544,36.35999918729067,0.0,255.0
2025-04-21 13:16:19.083322,-0.05223800714079859,1.305253626658545,-0.23770652215094323,-1.948240052035544,29.35999934375286,0.0,255.0
2025-04-21 13:16:19.083322,-0.05515579421742107,1.3781593972273551,-0.18032109694102788,-1.948240052035544,30.23999932408333,0.0,255.0
2025-04-21 13:16:19.083322,0.1953473173915237,1.6200729438224308,-2.3308048854009056,-0.06972000186215155,5.759999871253967,0.0,255.0
2025-04-21 13:16:19.083322,0.18451081216602935,1.838953698484717,-1.4343869160568392,-1.3221600353135727,7.35999983549118,0.0,255.0
2025-04-21 13:16:19.083322,0.20337428137437888,1.8413940656122934,-1.3225813213189275,-1.1132800297345966,5.879999868571758,0.0,255.0
2025-04-21 13:16:19.083322,0.17033896522791503,1.6977079360534417,0.05120232013352203,-0.4872000130126253,30.999999307096004,0.0,255.0
2025-04-21 13:16:19.083322,0.17523884288849037,1.7465432755127335,-0.22948484677200187,-0.20888000557897612,18.999999575316906,0.0,255.0
2025-04-21 13:16:19.083322,0.18738219475834378,1.6965983068146686,-0.017069715930665304,-0.4872000130126253,38.99999912828207,0.0,255.0
2025-04-21 13:16:19.083322,0.1926952222954271,1.7447035898971952,-0.22948484677200187,-0.20888000557897612,23.759999468922615,0.0,255.0
2025-04-21 13:16:19.083322,0.1963248937905305,1.6281802733506683,0.11498604391850858,-0.4872000130126253,63.11999858915806,0.0,255.0
2025-04-21 13:16:19.083322,0.20433852565107608,1.6946396869345408,-0.017069715930665304,-0.4872000130126253,49.11999890208244,0.0,255.0
2025-04-21 13:16:19.083322,0.21013233234157452,1.7426894353843818,-0.22948484677200187,-0.41748001115047373,29.759999334812164,0.0,255.0
2025-04-21 13:16:19.083322,0.21302263970834753,1.62939432883715,0.049312603573233874,-0.4872000130126253,76.359998293221,0.0,255.0
2025-04-21 13:16:19.083322,0.22127442286243826,1.6925116045054904,-0.017069715930665304,-0.4872000130126253,61.99999861419201,0.0,255.0
2025-04-21 13:16:19.083322,0.22754842933053682,1.7405010133880565,-0.22948484677200187,-0.41748001115047373,37.35999916493893,0.0,255.0
2025-04-21 13:16:19.083322,0.23535870342710666,1.80024121911003,-0.25585230717120633,-0.6263600167294499,12.999999709427357,0.0,255.0
2025-04-21 13:16:19.083322,0.22930566002542546,1.627182668957386,0.049312603573233874,-0.4872000130126253,92.35999793559313,0.0,255.0
2025-04-21 13:16:19.083322,0.2381881928168981,1.6902142723339768,-0.017069715930665304,-0.4872000130126253,78.35999824851751,0.0,255.0
2025-04-21 13:16:19.083322,0.24494177166720635,1.7381385427485851,-0.22948484677200187,-0.41748001115047373,46.759998954832554,0.0,255.0
